,Unnamed: 0,image,depth,meta,dataset,control_geo
24,24,../../data/moge_dataset/DDAD/val/000108/CAMERA_01/image.jpg,../../data/moge_dataset/DDAD/val/000108/CAMERA_01/depth.png,../../data/moge_dataset/DDAD/val/000108/CAMERA_01/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000108/CAMERA_01/image.png
25,25,../../data/moge_dataset/DDAD/val/000111/CAMERA_05/image.jpg,../../data/moge_dataset/DDAD/val/000111/CAMERA_05/depth.png,../../data/moge_dataset/DDAD/val/000111/CAMERA_05/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000111/CAMERA_05/image.png
26,26,../../data/moge_dataset/DDAD/val/000112/CAMERA_06/image.jpg,../../data/moge_dataset/DDAD/val/000112/CAMERA_06/depth.png,../../data/moge_dataset/DDAD/val/000112/CAMERA_06/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000112/CAMERA_06/image.png
27,27,../../data/moge_dataset/DDAD/val/000122/CAMERA_01/image.jpg,../../data/moge_dataset/DDAD/val/000122/CAMERA_01/depth.png,../../data/moge_dataset/DDAD/val/000122/CAMERA_01/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000122/CAMERA_01/image.png
28,28,../../data/moge_dataset/DDAD/val/000122/CAMERA_06/image.jpg,../../data/moge_dataset/DDAD/val/000122/CAMERA_06/depth.png,../../data/moge_dataset/DDAD/val/000122/CAMERA_06/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000122/CAMERA_06/image.png
29,29,../../data/moge_dataset/DDAD/val/000125/CAMERA_05/image.jpg,../../data/moge_dataset/DDAD/val/000125/CAMERA_05/depth.png,../../data/moge_dataset/DDAD/val/000125/CAMERA_05/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000125/CAMERA_05/image.png
30,30,../../data/moge_dataset/DDAD/val/000127/CAMERA_06/image.jpg,../../data/moge_dataset/DDAD/val/000127/CAMERA_06/depth.png,../../data/moge_dataset/DDAD/val/000127/CAMERA_06/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000127/CAMERA_06/image.png
31,31,../../data/moge_dataset/DDAD/val/000130/CAMERA_01/image.jpg,../../data/moge_dataset/DDAD/val/000130/CAMERA_01/depth.png,../../data/moge_dataset/DDAD/val/000130/CAMERA_01/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000130/CAMERA_01/image.png
32,32,../../data/moge_dataset/DDAD/val/000131/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000131/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000131/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000131/CAMERA_09/image.png
33,33,../../data/moge_dataset/DDAD/val/000144/CAMERA_01/image.jpg,../../data/moge_dataset/DDAD/val/000144/CAMERA_01/depth.png,../../data/moge_dataset/DDAD/val/000144/CAMERA_01/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000144/CAMERA_01/image.png
34,34,../../data/moge_dataset/DDAD/val/000145/CAMERA_06/image.jpg,../../data/moge_dataset/DDAD/val/000145/CAMERA_06/depth.png,../../data/moge_dataset/DDAD/val/000145/CAMERA_06/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000145/CAMERA_06/image.png
35,35,../../data/moge_dataset/DDAD/val/000148/CAMERA_05/image.jpg,../../data/moge_dataset/DDAD/val/000148/CAMERA_05/depth.png,../../data/moge_dataset/DDAD/val/000148/CAMERA_05/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000148/CAMERA_05/image.png
36,36,../../data/moge_dataset/DDAD/val/000152/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000152/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000152/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000152/CAMERA_09/image.png
37,37,../../data/moge_dataset/DDAD/val/000154/CAMERA_01/image.jpg,../../data/moge_dataset/DDAD/val/000154/CAMERA_01/depth.png,../../data/moge_dataset/DDAD/val/000154/CAMERA_01/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000154/CAMERA_01/image.png
38,38,../../data/moge_dataset/DDAD/val/000154/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000154/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000154/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000154/CAMERA_09/image.png
39,39,../../data/moge_dataset/DDAD/val/000157/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000157/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000157/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000157/CAMERA_09/image.png
40,40,../../data/moge_dataset/DDAD/val/000164/CAMERA_06/image.jpg,../../data/moge_dataset/DDAD/val/000164/CAMERA_06/depth.png,../../data/moge_dataset/DDAD/val/000164/CAMERA_06/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000164/CAMERA_06/image.png
41,41,../../data/moge_dataset/DDAD/val/000182/CAMERA_05/image.jpg,../../data/moge_dataset/DDAD/val/000182/CAMERA_05/depth.png,../../data/moge_dataset/DDAD/val/000182/CAMERA_05/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000182/CAMERA_05/image.png
42,42,../../data/moge_dataset/DDAD/val/000184/CAMERA_06/image.jpg,../../data/moge_dataset/DDAD/val/000184/CAMERA_06/depth.png,../../data/moge_dataset/DDAD/val/000184/CAMERA_06/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000184/CAMERA_06/image.png
43,43,../../data/moge_dataset/DDAD/val/000187/CAMERA_05/image.jpg,../../data/moge_dataset/DDAD/val/000187/CAMERA_05/depth.png,../../data/moge_dataset/DDAD/val/000187/CAMERA_05/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000187/CAMERA_05/image.png
44,44,../../data/moge_dataset/DDAD/val/000187/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000187/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000187/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000187/CAMERA_09/image.png
45,45,../../data/moge_dataset/DDAD/val/000189/CAMERA_01/image.jpg,../../data/moge_dataset/DDAD/val/000189/CAMERA_01/depth.png,../../data/moge_dataset/DDAD/val/000189/CAMERA_01/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000189/CAMERA_01/image.png
46,46,../../data/moge_dataset/DDAD/val/000191/CAMERA_06/image.jpg,../../data/moge_dataset/DDAD/val/000191/CAMERA_06/depth.png,../../data/moge_dataset/DDAD/val/000191/CAMERA_06/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000191/CAMERA_06/image.png
47,47,../../data/moge_dataset/DDAD/val/000196/CAMERA_06/image.jpg,../../data/moge_dataset/DDAD/val/000196/CAMERA_06/depth.png,../../data/moge_dataset/DDAD/val/000196/CAMERA_06/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000196/CAMERA_06/image.png
48,48,../../data/moge_dataset/DDAD/val/000207/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000207/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000207/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000207/CAMERA_09/image.png
49,49,../../data/moge_dataset/DDAD/val/000216/CAMERA_05/image.jpg,../../data/moge_dataset/DDAD/val/000216/CAMERA_05/depth.png,../../data/moge_dataset/DDAD/val/000216/CAMERA_05/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000216/CAMERA_05/image.png
50,50,../../data/moge_dataset/DDAD/val/000219/CAMERA_05/image.jpg,../../data/moge_dataset/DDAD/val/000219/CAMERA_05/depth.png,../../data/moge_dataset/DDAD/val/000219/CAMERA_05/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000219/CAMERA_05/image.png
51,51,../../data/moge_dataset/DDAD/val/000222/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000222/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000222/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000222/CAMERA_09/image.png
52,52,../../data/moge_dataset/DDAD/val/000230/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000230/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000230/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000230/CAMERA_09/image.png
53,53,../../data/moge_dataset/DDAD/val/000237/CAMERA_06/image.jpg,../../data/moge_dataset/DDAD/val/000237/CAMERA_06/depth.png,../../data/moge_dataset/DDAD/val/000237/CAMERA_06/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000237/CAMERA_06/image.png
54,54,../../data/moge_dataset/DDAD/val/000247/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000247/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000247/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000247/CAMERA_09/image.png
55,55,../../data/moge_dataset/DDAD/val/000251/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000251/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000251/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000251/CAMERA_09/image.png
56,56,../../data/moge_dataset/DDAD/val/000254/CAMERA_05/image.jpg,../../data/moge_dataset/DDAD/val/000254/CAMERA_05/depth.png,../../data/moge_dataset/DDAD/val/000254/CAMERA_05/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000254/CAMERA_05/image.png
57,57,../../data/moge_dataset/DDAD/val/000256/CAMERA_06/image.jpg,../../data/moge_dataset/DDAD/val/000256/CAMERA_06/depth.png,../../data/moge_dataset/DDAD/val/000256/CAMERA_06/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000256/CAMERA_06/image.png
58,58,../../data/moge_dataset/DDAD/val/000258/CAMERA_01/image.jpg,../../data/moge_dataset/DDAD/val/000258/CAMERA_01/depth.png,../../data/moge_dataset/DDAD/val/000258/CAMERA_01/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000258/CAMERA_01/image.png
59,59,../../data/moge_dataset/DDAD/val/000258/CAMERA_05/image.jpg,../../data/moge_dataset/DDAD/val/000258/CAMERA_05/depth.png,../../data/moge_dataset/DDAD/val/000258/CAMERA_05/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000258/CAMERA_05/image.png
60,60,../../data/moge_dataset/DDAD/val/000258/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000258/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000258/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000258/CAMERA_09/image.png
61,61,../../data/moge_dataset/DDAD/val/000260/CAMERA_05/image.jpg,../../data/moge_dataset/DDAD/val/000260/CAMERA_05/depth.png,../../data/moge_dataset/DDAD/val/000260/CAMERA_05/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000260/CAMERA_05/image.png
62,62,../../data/moge_dataset/DDAD/val/000263/CAMERA_05/image.jpg,../../data/moge_dataset/DDAD/val/000263/CAMERA_05/depth.png,../../data/moge_dataset/DDAD/val/000263/CAMERA_05/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000263/CAMERA_05/image.png
63,63,../../data/moge_dataset/DDAD/val/000265/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000265/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000265/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000265/CAMERA_09/image.png
64,64,../../data/moge_dataset/DDAD/val/000266/CAMERA_05/image.jpg,../../data/moge_dataset/DDAD/val/000266/CAMERA_05/depth.png,../../data/moge_dataset/DDAD/val/000266/CAMERA_05/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000266/CAMERA_05/image.png
65,65,../../data/moge_dataset/DDAD/val/000274/CAMERA_06/image.jpg,../../data/moge_dataset/DDAD/val/000274/CAMERA_06/depth.png,../../data/moge_dataset/DDAD/val/000274/CAMERA_06/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000274/CAMERA_06/image.png
66,66,../../data/moge_dataset/DDAD/val/000274/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000274/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000274/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000274/CAMERA_09/image.png
67,67,../../data/moge_dataset/DDAD/val/000276/CAMERA_01/image.jpg,../../data/moge_dataset/DDAD/val/000276/CAMERA_01/depth.png,../../data/moge_dataset/DDAD/val/000276/CAMERA_01/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000276/CAMERA_01/image.png
68,68,../../data/moge_dataset/DDAD/val/000276/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000276/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000276/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000276/CAMERA_09/image.png
69,69,../../data/moge_dataset/DDAD/val/000277/CAMERA_05/image.jpg,../../data/moge_dataset/DDAD/val/000277/CAMERA_05/depth.png,../../data/moge_dataset/DDAD/val/000277/CAMERA_05/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000277/CAMERA_05/image.png
70,70,../../data/moge_dataset/DDAD/val/000278/CAMERA_05/image.jpg,../../data/moge_dataset/DDAD/val/000278/CAMERA_05/depth.png,../../data/moge_dataset/DDAD/val/000278/CAMERA_05/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000278/CAMERA_05/image.png
71,71,../../data/moge_dataset/DDAD/val/000286/CAMERA_01/image.jpg,../../data/moge_dataset/DDAD/val/000286/CAMERA_01/depth.png,../../data/moge_dataset/DDAD/val/000286/CAMERA_01/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000286/CAMERA_01/image.png
72,72,../../data/moge_dataset/DDAD/val/000286/CAMERA_06/image.jpg,../../data/moge_dataset/DDAD/val/000286/CAMERA_06/depth.png,../../data/moge_dataset/DDAD/val/000286/CAMERA_06/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000286/CAMERA_06/image.png
73,73,../../data/moge_dataset/DDAD/val/000287/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000287/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000287/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000287/CAMERA_09/image.png
74,74,../../data/moge_dataset/DDAD/val/000288/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000288/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000288/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000288/CAMERA_09/image.png
75,75,../../data/moge_dataset/DDAD/val/000290/CAMERA_06/image.jpg,../../data/moge_dataset/DDAD/val/000290/CAMERA_06/depth.png,../../data/moge_dataset/DDAD/val/000290/CAMERA_06/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000290/CAMERA_06/image.png
76,76,../../data/moge_dataset/DDAD/val/000294/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000294/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000294/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000294/CAMERA_09/image.png
77,77,../../data/moge_dataset/DDAD/val/000297/CAMERA_05/image.jpg,../../data/moge_dataset/DDAD/val/000297/CAMERA_05/depth.png,../../data/moge_dataset/DDAD/val/000297/CAMERA_05/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000297/CAMERA_05/image.png
78,78,../../data/moge_dataset/DDAD/val/000301/CAMERA_05/image.jpg,../../data/moge_dataset/DDAD/val/000301/CAMERA_05/depth.png,../../data/moge_dataset/DDAD/val/000301/CAMERA_05/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000301/CAMERA_05/image.png
79,79,../../data/moge_dataset/DDAD/val/000305/CAMERA_06/image.jpg,../../data/moge_dataset/DDAD/val/000305/CAMERA_06/depth.png,../../data/moge_dataset/DDAD/val/000305/CAMERA_06/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000305/CAMERA_06/image.png
80,80,../../data/moge_dataset/DDAD/val/000306/CAMERA_01/image.jpg,../../data/moge_dataset/DDAD/val/000306/CAMERA_01/depth.png,../../data/moge_dataset/DDAD/val/000306/CAMERA_01/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000306/CAMERA_01/image.png
81,81,../../data/moge_dataset/DDAD/val/000309/CAMERA_05/image.jpg,../../data/moge_dataset/DDAD/val/000309/CAMERA_05/depth.png,../../data/moge_dataset/DDAD/val/000309/CAMERA_05/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000309/CAMERA_05/image.png
82,82,../../data/moge_dataset/DDAD/val/000311/CAMERA_01/image.jpg,../../data/moge_dataset/DDAD/val/000311/CAMERA_01/depth.png,../../data/moge_dataset/DDAD/val/000311/CAMERA_01/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000311/CAMERA_01/image.png
83,83,../../data/moge_dataset/DDAD/val/000311/CAMERA_05/image.jpg,../../data/moge_dataset/DDAD/val/000311/CAMERA_05/depth.png,../../data/moge_dataset/DDAD/val/000311/CAMERA_05/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000311/CAMERA_05/image.png
84,84,../../data/moge_dataset/DDAD/val/000313/CAMERA_06/image.jpg,../../data/moge_dataset/DDAD/val/000313/CAMERA_06/depth.png,../../data/moge_dataset/DDAD/val/000313/CAMERA_06/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000313/CAMERA_06/image.png
85,85,../../data/moge_dataset/DDAD/val/000318/CAMERA_06/image.jpg,../../data/moge_dataset/DDAD/val/000318/CAMERA_06/depth.png,../../data/moge_dataset/DDAD/val/000318/CAMERA_06/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000318/CAMERA_06/image.png
86,86,../../data/moge_dataset/DDAD/val/000318/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000318/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000318/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000318/CAMERA_09/image.png
87,87,../../data/moge_dataset/DDAD/val/000321/CAMERA_06/image.jpg,../../data/moge_dataset/DDAD/val/000321/CAMERA_06/depth.png,../../data/moge_dataset/DDAD/val/000321/CAMERA_06/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000321/CAMERA_06/image.png
88,88,../../data/moge_dataset/DDAD/val/000322/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000322/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000322/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000322/CAMERA_09/image.png
89,89,../../data/moge_dataset/DDAD/val/000326/CAMERA_06/image.jpg,../../data/moge_dataset/DDAD/val/000326/CAMERA_06/depth.png,../../data/moge_dataset/DDAD/val/000326/CAMERA_06/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000326/CAMERA_06/image.png
90,90,../../data/moge_dataset/DDAD/val/000332/CAMERA_06/image.jpg,../../data/moge_dataset/DDAD/val/000332/CAMERA_06/depth.png,../../data/moge_dataset/DDAD/val/000332/CAMERA_06/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000332/CAMERA_06/image.png
91,91,../../data/moge_dataset/DDAD/val/000335/CAMERA_09/image.jpg,../../data/moge_dataset/DDAD/val/000335/CAMERA_09/depth.png,../../data/moge_dataset/DDAD/val/000335/CAMERA_09/meta.json,DDAD,../../data/depthanything/moge_dataset/DDAD/val/000335/CAMERA_09/image.png
