,Unnamed: 0,image,depth,meta,dataset,control_geo
24,24,../../data/moge_dataset/Sintel/alley_1/frame_0025/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0025/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0025/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0025/image.png
25,25,../../data/moge_dataset/Sintel/alley_1/frame_0026/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0026/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0026/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0026/image.png
26,26,../../data/moge_dataset/Sintel/alley_1/frame_0027/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0027/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0027/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0027/image.png
27,27,../../data/moge_dataset/Sintel/alley_1/frame_0028/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0028/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0028/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0028/image.png
28,28,../../data/moge_dataset/Sintel/alley_1/frame_0029/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0029/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0029/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0029/image.png
29,29,../../data/moge_dataset/Sintel/alley_1/frame_0030/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0030/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0030/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0030/image.png
30,30,../../data/moge_dataset/Sintel/alley_1/frame_0031/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0031/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0031/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0031/image.png
31,31,../../data/moge_dataset/Sintel/alley_1/frame_0032/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0032/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0032/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0032/image.png
32,32,../../data/moge_dataset/Sintel/alley_1/frame_0033/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0033/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0033/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0033/image.png
33,33,../../data/moge_dataset/Sintel/alley_1/frame_0034/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0034/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0034/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0034/image.png
34,34,../../data/moge_dataset/Sintel/alley_1/frame_0035/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0035/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0035/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0035/image.png
35,35,../../data/moge_dataset/Sintel/alley_1/frame_0036/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0036/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0036/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0036/image.png
36,36,../../data/moge_dataset/Sintel/alley_1/frame_0037/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0037/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0037/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0037/image.png
37,37,../../data/moge_dataset/Sintel/alley_1/frame_0038/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0038/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0038/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0038/image.png
38,38,../../data/moge_dataset/Sintel/alley_1/frame_0039/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0039/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0039/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0039/image.png
39,39,../../data/moge_dataset/Sintel/alley_1/frame_0040/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0040/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0040/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0040/image.png
40,40,../../data/moge_dataset/Sintel/alley_1/frame_0041/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0041/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0041/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0041/image.png
41,41,../../data/moge_dataset/Sintel/alley_1/frame_0042/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0042/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0042/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0042/image.png
42,42,../../data/moge_dataset/Sintel/alley_1/frame_0043/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0043/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0043/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0043/image.png
43,43,../../data/moge_dataset/Sintel/alley_1/frame_0044/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0044/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0044/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0044/image.png
44,44,../../data/moge_dataset/Sintel/alley_1/frame_0045/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0045/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0045/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0045/image.png
45,45,../../data/moge_dataset/Sintel/alley_1/frame_0046/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0046/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0046/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0046/image.png
46,46,../../data/moge_dataset/Sintel/alley_1/frame_0047/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0047/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0047/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0047/image.png
47,47,../../data/moge_dataset/Sintel/alley_1/frame_0048/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0048/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0048/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0048/image.png
48,48,../../data/moge_dataset/Sintel/alley_1/frame_0049/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0049/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0049/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0049/image.png
49,49,../../data/moge_dataset/Sintel/alley_1/frame_0050/image.jpg,../../data/moge_dataset/Sintel/alley_1/frame_0050/depth.png,../../data/moge_dataset/Sintel/alley_1/frame_0050/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_1/frame_0050/image.png
50,50,../../data/moge_dataset/Sintel/alley_2/frame_0001/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0001/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0001/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0001/image.png
51,51,../../data/moge_dataset/Sintel/alley_2/frame_0002/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0002/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0002/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0002/image.png
52,52,../../data/moge_dataset/Sintel/alley_2/frame_0003/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0003/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0003/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0003/image.png
53,53,../../data/moge_dataset/Sintel/alley_2/frame_0004/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0004/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0004/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0004/image.png
54,54,../../data/moge_dataset/Sintel/alley_2/frame_0005/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0005/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0005/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0005/image.png
55,55,../../data/moge_dataset/Sintel/alley_2/frame_0006/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0006/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0006/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0006/image.png
56,56,../../data/moge_dataset/Sintel/alley_2/frame_0007/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0007/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0007/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0007/image.png
57,57,../../data/moge_dataset/Sintel/alley_2/frame_0008/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0008/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0008/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0008/image.png
58,58,../../data/moge_dataset/Sintel/alley_2/frame_0009/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0009/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0009/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0009/image.png
59,59,../../data/moge_dataset/Sintel/alley_2/frame_0010/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0010/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0010/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0010/image.png
60,60,../../data/moge_dataset/Sintel/alley_2/frame_0011/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0011/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0011/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0011/image.png
61,61,../../data/moge_dataset/Sintel/alley_2/frame_0012/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0012/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0012/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0012/image.png
62,62,../../data/moge_dataset/Sintel/alley_2/frame_0013/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0013/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0013/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0013/image.png
63,63,../../data/moge_dataset/Sintel/alley_2/frame_0014/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0014/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0014/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0014/image.png
64,64,../../data/moge_dataset/Sintel/alley_2/frame_0015/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0015/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0015/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0015/image.png
65,65,../../data/moge_dataset/Sintel/alley_2/frame_0016/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0016/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0016/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0016/image.png
66,66,../../data/moge_dataset/Sintel/alley_2/frame_0017/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0017/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0017/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0017/image.png
67,67,../../data/moge_dataset/Sintel/alley_2/frame_0018/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0018/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0018/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0018/image.png
68,68,../../data/moge_dataset/Sintel/alley_2/frame_0019/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0019/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0019/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0019/image.png
69,69,../../data/moge_dataset/Sintel/alley_2/frame_0020/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0020/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0020/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0020/image.png
70,70,../../data/moge_dataset/Sintel/alley_2/frame_0021/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0021/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0021/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0021/image.png
71,71,../../data/moge_dataset/Sintel/alley_2/frame_0022/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0022/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0022/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0022/image.png
72,72,../../data/moge_dataset/Sintel/alley_2/frame_0023/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0023/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0023/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0023/image.png
73,73,../../data/moge_dataset/Sintel/alley_2/frame_0024/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0024/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0024/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0024/image.png
74,74,../../data/moge_dataset/Sintel/alley_2/frame_0025/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0025/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0025/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0025/image.png
75,75,../../data/moge_dataset/Sintel/alley_2/frame_0026/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0026/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0026/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0026/image.png
76,76,../../data/moge_dataset/Sintel/alley_2/frame_0027/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0027/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0027/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0027/image.png
77,77,../../data/moge_dataset/Sintel/alley_2/frame_0028/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0028/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0028/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0028/image.png
78,78,../../data/moge_dataset/Sintel/alley_2/frame_0029/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0029/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0029/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0029/image.png
79,79,../../data/moge_dataset/Sintel/alley_2/frame_0030/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0030/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0030/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0030/image.png
80,80,../../data/moge_dataset/Sintel/alley_2/frame_0031/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0031/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0031/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0031/image.png
81,81,../../data/moge_dataset/Sintel/alley_2/frame_0032/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0032/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0032/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0032/image.png
82,82,../../data/moge_dataset/Sintel/alley_2/frame_0033/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0033/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0033/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0033/image.png
83,83,../../data/moge_dataset/Sintel/alley_2/frame_0034/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0034/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0034/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0034/image.png
84,84,../../data/moge_dataset/Sintel/alley_2/frame_0035/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0035/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0035/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0035/image.png
85,85,../../data/moge_dataset/Sintel/alley_2/frame_0036/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0036/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0036/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0036/image.png
86,86,../../data/moge_dataset/Sintel/alley_2/frame_0037/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0037/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0037/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0037/image.png
87,87,../../data/moge_dataset/Sintel/alley_2/frame_0038/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0038/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0038/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0038/image.png
88,88,../../data/moge_dataset/Sintel/alley_2/frame_0039/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0039/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0039/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0039/image.png
89,89,../../data/moge_dataset/Sintel/alley_2/frame_0040/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0040/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0040/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0040/image.png
90,90,../../data/moge_dataset/Sintel/alley_2/frame_0041/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0041/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0041/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0041/image.png
91,91,../../data/moge_dataset/Sintel/alley_2/frame_0042/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0042/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0042/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0042/image.png
92,92,../../data/moge_dataset/Sintel/alley_2/frame_0043/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0043/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0043/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0043/image.png
93,93,../../data/moge_dataset/Sintel/alley_2/frame_0044/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0044/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0044/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0044/image.png
94,94,../../data/moge_dataset/Sintel/alley_2/frame_0045/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0045/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0045/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0045/image.png
95,95,../../data/moge_dataset/Sintel/alley_2/frame_0046/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0046/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0046/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0046/image.png
96,96,../../data/moge_dataset/Sintel/alley_2/frame_0047/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0047/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0047/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0047/image.png
97,97,../../data/moge_dataset/Sintel/alley_2/frame_0048/image.jpg,../../data/moge_dataset/Sintel/alley_2/frame_0048/depth.png,../../data/moge_dataset/Sintel/alley_2/frame_0048/meta.json,Sintel,../../data/depthanything/moge_dataset/Sintel/alley_2/frame_0048/image.png
