,Unnamed: 0,image,depth,meta,dataset,control_geo
24,24,../../data/moge_dataset/iBims-1/kitchen_07/image.jpg,../../data/moge_dataset/iBims-1/kitchen_07/depth.png,../../data/moge_dataset/iBims-1/kitchen_07/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/kitchen_07/image.png
25,25,../../data/moge_dataset/iBims-1/kitchen_08/image.jpg,../../data/moge_dataset/iBims-1/kitchen_08/depth.png,../../data/moge_dataset/iBims-1/kitchen_08/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/kitchen_08/image.png
26,26,../../data/moge_dataset/iBims-1/lab_01/image.jpg,../../data/moge_dataset/iBims-1/lab_01/depth.png,../../data/moge_dataset/iBims-1/lab_01/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lab_01/image.png
27,27,../../data/moge_dataset/iBims-1/lab_02/image.jpg,../../data/moge_dataset/iBims-1/lab_02/depth.png,../../data/moge_dataset/iBims-1/lab_02/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lab_02/image.png
28,28,../../data/moge_dataset/iBims-1/lab_03/image.jpg,../../data/moge_dataset/iBims-1/lab_03/depth.png,../../data/moge_dataset/iBims-1/lab_03/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lab_03/image.png
29,29,../../data/moge_dataset/iBims-1/lab_04/image.jpg,../../data/moge_dataset/iBims-1/lab_04/depth.png,../../data/moge_dataset/iBims-1/lab_04/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lab_04/image.png
30,30,../../data/moge_dataset/iBims-1/lab_05/image.jpg,../../data/moge_dataset/iBims-1/lab_05/depth.png,../../data/moge_dataset/iBims-1/lab_05/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lab_05/image.png
31,31,../../data/moge_dataset/iBims-1/lab_06/image.jpg,../../data/moge_dataset/iBims-1/lab_06/depth.png,../../data/moge_dataset/iBims-1/lab_06/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lab_06/image.png
32,32,../../data/moge_dataset/iBims-1/lab_07/image.jpg,../../data/moge_dataset/iBims-1/lab_07/depth.png,../../data/moge_dataset/iBims-1/lab_07/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lab_07/image.png
33,33,../../data/moge_dataset/iBims-1/lab_08/image.jpg,../../data/moge_dataset/iBims-1/lab_08/depth.png,../../data/moge_dataset/iBims-1/lab_08/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lab_08/image.png
34,34,../../data/moge_dataset/iBims-1/lab_09/image.jpg,../../data/moge_dataset/iBims-1/lab_09/depth.png,../../data/moge_dataset/iBims-1/lab_09/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lab_09/image.png
35,35,../../data/moge_dataset/iBims-1/lab_10/image.jpg,../../data/moge_dataset/iBims-1/lab_10/depth.png,../../data/moge_dataset/iBims-1/lab_10/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lab_10/image.png
36,36,../../data/moge_dataset/iBims-1/lab_11/image.jpg,../../data/moge_dataset/iBims-1/lab_11/depth.png,../../data/moge_dataset/iBims-1/lab_11/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lab_11/image.png
37,37,../../data/moge_dataset/iBims-1/lectureroom_01/image.jpg,../../data/moge_dataset/iBims-1/lectureroom_01/depth.png,../../data/moge_dataset/iBims-1/lectureroom_01/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lectureroom_01/image.png
38,38,../../data/moge_dataset/iBims-1/lectureroom_02/image.jpg,../../data/moge_dataset/iBims-1/lectureroom_02/depth.png,../../data/moge_dataset/iBims-1/lectureroom_02/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lectureroom_02/image.png
39,39,../../data/moge_dataset/iBims-1/lectureroom_03/image.jpg,../../data/moge_dataset/iBims-1/lectureroom_03/depth.png,../../data/moge_dataset/iBims-1/lectureroom_03/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lectureroom_03/image.png
40,40,../../data/moge_dataset/iBims-1/lectureroom_04/image.jpg,../../data/moge_dataset/iBims-1/lectureroom_04/depth.png,../../data/moge_dataset/iBims-1/lectureroom_04/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lectureroom_04/image.png
41,41,../../data/moge_dataset/iBims-1/lectureroom_05/image.jpg,../../data/moge_dataset/iBims-1/lectureroom_05/depth.png,../../data/moge_dataset/iBims-1/lectureroom_05/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lectureroom_05/image.png
42,42,../../data/moge_dataset/iBims-1/lectureroom_06/image.jpg,../../data/moge_dataset/iBims-1/lectureroom_06/depth.png,../../data/moge_dataset/iBims-1/lectureroom_06/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lectureroom_06/image.png
43,43,../../data/moge_dataset/iBims-1/lectureroom_07/image.jpg,../../data/moge_dataset/iBims-1/lectureroom_07/depth.png,../../data/moge_dataset/iBims-1/lectureroom_07/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lectureroom_07/image.png
44,44,../../data/moge_dataset/iBims-1/lectureroom_08/image.jpg,../../data/moge_dataset/iBims-1/lectureroom_08/depth.png,../../data/moge_dataset/iBims-1/lectureroom_08/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lectureroom_08/image.png
45,45,../../data/moge_dataset/iBims-1/lectureroom_09/image.jpg,../../data/moge_dataset/iBims-1/lectureroom_09/depth.png,../../data/moge_dataset/iBims-1/lectureroom_09/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lectureroom_09/image.png
46,46,../../data/moge_dataset/iBims-1/lectureroom_10/image.jpg,../../data/moge_dataset/iBims-1/lectureroom_10/depth.png,../../data/moge_dataset/iBims-1/lectureroom_10/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/lectureroom_10/image.png
47,47,../../data/moge_dataset/iBims-1/livingroom_01/image.jpg,../../data/moge_dataset/iBims-1/livingroom_01/depth.png,../../data/moge_dataset/iBims-1/livingroom_01/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/livingroom_01/image.png
48,48,../../data/moge_dataset/iBims-1/livingroom_02/image.jpg,../../data/moge_dataset/iBims-1/livingroom_02/depth.png,../../data/moge_dataset/iBims-1/livingroom_02/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/livingroom_02/image.png
49,49,../../data/moge_dataset/iBims-1/livingroom_03/image.jpg,../../data/moge_dataset/iBims-1/livingroom_03/depth.png,../../data/moge_dataset/iBims-1/livingroom_03/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/livingroom_03/image.png
50,50,../../data/moge_dataset/iBims-1/livingroom_04/image.jpg,../../data/moge_dataset/iBims-1/livingroom_04/depth.png,../../data/moge_dataset/iBims-1/livingroom_04/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/livingroom_04/image.png
51,51,../../data/moge_dataset/iBims-1/livingroom_05/image.jpg,../../data/moge_dataset/iBims-1/livingroom_05/depth.png,../../data/moge_dataset/iBims-1/livingroom_05/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/livingroom_05/image.png
52,52,../../data/moge_dataset/iBims-1/livingroom_06/image.jpg,../../data/moge_dataset/iBims-1/livingroom_06/depth.png,../../data/moge_dataset/iBims-1/livingroom_06/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/livingroom_06/image.png
53,53,../../data/moge_dataset/iBims-1/livingroom_07/image.jpg,../../data/moge_dataset/iBims-1/livingroom_07/depth.png,../../data/moge_dataset/iBims-1/livingroom_07/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/livingroom_07/image.png
54,54,../../data/moge_dataset/iBims-1/livingroom_08/image.jpg,../../data/moge_dataset/iBims-1/livingroom_08/depth.png,../../data/moge_dataset/iBims-1/livingroom_08/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/livingroom_08/image.png
55,55,../../data/moge_dataset/iBims-1/livingroom_09/image.jpg,../../data/moge_dataset/iBims-1/livingroom_09/depth.png,../../data/moge_dataset/iBims-1/livingroom_09/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/livingroom_09/image.png
56,56,../../data/moge_dataset/iBims-1/livingroom_10/image.jpg,../../data/moge_dataset/iBims-1/livingroom_10/depth.png,../../data/moge_dataset/iBims-1/livingroom_10/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/livingroom_10/image.png
57,57,../../data/moge_dataset/iBims-1/livingroom_11/image.jpg,../../data/moge_dataset/iBims-1/livingroom_11/depth.png,../../data/moge_dataset/iBims-1/livingroom_11/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/livingroom_11/image.png
58,58,../../data/moge_dataset/iBims-1/livingroom_12/image.jpg,../../data/moge_dataset/iBims-1/livingroom_12/depth.png,../../data/moge_dataset/iBims-1/livingroom_12/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/livingroom_12/image.png
59,59,../../data/moge_dataset/iBims-1/livingroom_13/image.jpg,../../data/moge_dataset/iBims-1/livingroom_13/depth.png,../../data/moge_dataset/iBims-1/livingroom_13/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/livingroom_13/image.png
60,60,../../data/moge_dataset/iBims-1/livingroom_14/image.jpg,../../data/moge_dataset/iBims-1/livingroom_14/depth.png,../../data/moge_dataset/iBims-1/livingroom_14/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/livingroom_14/image.png
61,61,../../data/moge_dataset/iBims-1/livingroom_15/image.jpg,../../data/moge_dataset/iBims-1/livingroom_15/depth.png,../../data/moge_dataset/iBims-1/livingroom_15/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/livingroom_15/image.png
62,62,../../data/moge_dataset/iBims-1/meetingroom_01/image.jpg,../../data/moge_dataset/iBims-1/meetingroom_01/depth.png,../../data/moge_dataset/iBims-1/meetingroom_01/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/meetingroom_01/image.png
63,63,../../data/moge_dataset/iBims-1/meetingroom_02/image.jpg,../../data/moge_dataset/iBims-1/meetingroom_02/depth.png,../../data/moge_dataset/iBims-1/meetingroom_02/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/meetingroom_02/image.png
64,64,../../data/moge_dataset/iBims-1/meetingroom_03/image.jpg,../../data/moge_dataset/iBims-1/meetingroom_03/depth.png,../../data/moge_dataset/iBims-1/meetingroom_03/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/meetingroom_03/image.png
65,65,../../data/moge_dataset/iBims-1/meetingroom_04/image.jpg,../../data/moge_dataset/iBims-1/meetingroom_04/depth.png,../../data/moge_dataset/iBims-1/meetingroom_04/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/meetingroom_04/image.png
66,66,../../data/moge_dataset/iBims-1/meetingroom_05/image.jpg,../../data/moge_dataset/iBims-1/meetingroom_05/depth.png,../../data/moge_dataset/iBims-1/meetingroom_05/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/meetingroom_05/image.png
67,67,../../data/moge_dataset/iBims-1/meetingroom_06/image.jpg,../../data/moge_dataset/iBims-1/meetingroom_06/depth.png,../../data/moge_dataset/iBims-1/meetingroom_06/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/meetingroom_06/image.png
68,68,../../data/moge_dataset/iBims-1/meetingroom_07/image.jpg,../../data/moge_dataset/iBims-1/meetingroom_07/depth.png,../../data/moge_dataset/iBims-1/meetingroom_07/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/meetingroom_07/image.png
69,69,../../data/moge_dataset/iBims-1/meetingroom_08/image.jpg,../../data/moge_dataset/iBims-1/meetingroom_08/depth.png,../../data/moge_dataset/iBims-1/meetingroom_08/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/meetingroom_08/image.png
70,70,../../data/moge_dataset/iBims-1/office_01/image.jpg,../../data/moge_dataset/iBims-1/office_01/depth.png,../../data/moge_dataset/iBims-1/office_01/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/office_01/image.png
71,71,../../data/moge_dataset/iBims-1/office_02/image.jpg,../../data/moge_dataset/iBims-1/office_02/depth.png,../../data/moge_dataset/iBims-1/office_02/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/office_02/image.png
72,72,../../data/moge_dataset/iBims-1/office_03/image.jpg,../../data/moge_dataset/iBims-1/office_03/depth.png,../../data/moge_dataset/iBims-1/office_03/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/office_03/image.png
73,73,../../data/moge_dataset/iBims-1/office_04/image.jpg,../../data/moge_dataset/iBims-1/office_04/depth.png,../../data/moge_dataset/iBims-1/office_04/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/office_04/image.png
74,74,../../data/moge_dataset/iBims-1/office_05/image.jpg,../../data/moge_dataset/iBims-1/office_05/depth.png,../../data/moge_dataset/iBims-1/office_05/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/office_05/image.png
75,75,../../data/moge_dataset/iBims-1/office_06/image.jpg,../../data/moge_dataset/iBims-1/office_06/depth.png,../../data/moge_dataset/iBims-1/office_06/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/office_06/image.png
76,76,../../data/moge_dataset/iBims-1/office_07/image.jpg,../../data/moge_dataset/iBims-1/office_07/depth.png,../../data/moge_dataset/iBims-1/office_07/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/office_07/image.png
77,77,../../data/moge_dataset/iBims-1/office_08/image.jpg,../../data/moge_dataset/iBims-1/office_08/depth.png,../../data/moge_dataset/iBims-1/office_08/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/office_08/image.png
78,78,../../data/moge_dataset/iBims-1/restaurant_01/image.jpg,../../data/moge_dataset/iBims-1/restaurant_01/depth.png,../../data/moge_dataset/iBims-1/restaurant_01/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/restaurant_01/image.png
79,79,../../data/moge_dataset/iBims-1/restaurant_02/image.jpg,../../data/moge_dataset/iBims-1/restaurant_02/depth.png,../../data/moge_dataset/iBims-1/restaurant_02/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/restaurant_02/image.png
80,80,../../data/moge_dataset/iBims-1/restaurant_03/image.jpg,../../data/moge_dataset/iBims-1/restaurant_03/depth.png,../../data/moge_dataset/iBims-1/restaurant_03/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/restaurant_03/image.png
81,81,../../data/moge_dataset/iBims-1/restaurant_04/image.jpg,../../data/moge_dataset/iBims-1/restaurant_04/depth.png,../../data/moge_dataset/iBims-1/restaurant_04/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/restaurant_04/image.png
82,82,../../data/moge_dataset/iBims-1/restaurant_05/image.jpg,../../data/moge_dataset/iBims-1/restaurant_05/depth.png,../../data/moge_dataset/iBims-1/restaurant_05/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/restaurant_05/image.png
83,83,../../data/moge_dataset/iBims-1/restaurant_06/image.jpg,../../data/moge_dataset/iBims-1/restaurant_06/depth.png,../../data/moge_dataset/iBims-1/restaurant_06/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/restaurant_06/image.png
84,84,../../data/moge_dataset/iBims-1/restaurant_07/image.jpg,../../data/moge_dataset/iBims-1/restaurant_07/depth.png,../../data/moge_dataset/iBims-1/restaurant_07/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/restaurant_07/image.png
85,85,../../data/moge_dataset/iBims-1/restaurant_08/image.jpg,../../data/moge_dataset/iBims-1/restaurant_08/depth.png,../../data/moge_dataset/iBims-1/restaurant_08/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/restaurant_08/image.png
86,86,../../data/moge_dataset/iBims-1/restaurant_09/image.jpg,../../data/moge_dataset/iBims-1/restaurant_09/depth.png,../../data/moge_dataset/iBims-1/restaurant_09/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/restaurant_09/image.png
87,87,../../data/moge_dataset/iBims-1/restaurant_10/image.jpg,../../data/moge_dataset/iBims-1/restaurant_10/depth.png,../../data/moge_dataset/iBims-1/restaurant_10/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/restaurant_10/image.png
88,88,../../data/moge_dataset/iBims-1/restaurant_11/image.jpg,../../data/moge_dataset/iBims-1/restaurant_11/depth.png,../../data/moge_dataset/iBims-1/restaurant_11/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/restaurant_11/image.png
89,89,../../data/moge_dataset/iBims-1/restaurant_12/image.jpg,../../data/moge_dataset/iBims-1/restaurant_12/depth.png,../../data/moge_dataset/iBims-1/restaurant_12/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/restaurant_12/image.png
90,90,../../data/moge_dataset/iBims-1/restroom_01/image.jpg,../../data/moge_dataset/iBims-1/restroom_01/depth.png,../../data/moge_dataset/iBims-1/restroom_01/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/restroom_01/image.png
91,91,../../data/moge_dataset/iBims-1/restroom_02/image.jpg,../../data/moge_dataset/iBims-1/restroom_02/depth.png,../../data/moge_dataset/iBims-1/restroom_02/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/restroom_02/image.png
92,92,../../data/moge_dataset/iBims-1/storageroom_01/image.jpg,../../data/moge_dataset/iBims-1/storageroom_01/depth.png,../../data/moge_dataset/iBims-1/storageroom_01/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/storageroom_01/image.png
93,93,../../data/moge_dataset/iBims-1/storageroom_02/image.jpg,../../data/moge_dataset/iBims-1/storageroom_02/depth.png,../../data/moge_dataset/iBims-1/storageroom_02/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/storageroom_02/image.png
94,94,../../data/moge_dataset/iBims-1/storageroom_03/image.jpg,../../data/moge_dataset/iBims-1/storageroom_03/depth.png,../../data/moge_dataset/iBims-1/storageroom_03/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/storageroom_03/image.png
95,95,../../data/moge_dataset/iBims-1/storageroom_04/image.jpg,../../data/moge_dataset/iBims-1/storageroom_04/depth.png,../../data/moge_dataset/iBims-1/storageroom_04/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/storageroom_04/image.png
96,96,../../data/moge_dataset/iBims-1/storageroom_05/image.jpg,../../data/moge_dataset/iBims-1/storageroom_05/depth.png,../../data/moge_dataset/iBims-1/storageroom_05/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/storageroom_05/image.png
97,97,../../data/moge_dataset/iBims-1/storageroom_06/image.jpg,../../data/moge_dataset/iBims-1/storageroom_06/depth.png,../../data/moge_dataset/iBims-1/storageroom_06/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/storageroom_06/image.png
98,98,../../data/moge_dataset/iBims-1/storageroom_07/image.jpg,../../data/moge_dataset/iBims-1/storageroom_07/depth.png,../../data/moge_dataset/iBims-1/storageroom_07/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/storageroom_07/image.png
99,99,../../data/moge_dataset/iBims-1/storageroom_08/image.jpg,../../data/moge_dataset/iBims-1/storageroom_08/depth.png,../../data/moge_dataset/iBims-1/storageroom_08/meta.json,iBims-1,../../data/depthanything/moge_dataset/iBims-1/storageroom_08/image.png
