,Unnamed: 0,image,depth,meta,dataset,control_geo
10,10,../../data/moge_dataset/ETH3D/courtyard/DSC_0296/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0296/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0296/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0296/image.png
11,11,../../data/moge_dataset/ETH3D/courtyard/DSC_0297/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0297/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0297/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0297/image.png
12,12,../../data/moge_dataset/ETH3D/courtyard/DSC_0298/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0298/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0298/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0298/image.png
13,13,../../data/moge_dataset/ETH3D/courtyard/DSC_0299/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0299/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0299/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0299/image.png
14,14,../../data/moge_dataset/ETH3D/courtyard/DSC_0300/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0300/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0300/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0300/image.png
15,15,../../data/moge_dataset/ETH3D/courtyard/DSC_0301/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0301/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0301/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0301/image.png
16,16,../../data/moge_dataset/ETH3D/courtyard/DSC_0302/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0302/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0302/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0302/image.png
17,17,../../data/moge_dataset/ETH3D/courtyard/DSC_0303/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0303/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0303/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0303/image.png
18,18,../../data/moge_dataset/ETH3D/courtyard/DSC_0304/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0304/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0304/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0304/image.png
19,19,../../data/moge_dataset/ETH3D/courtyard/DSC_0305/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0305/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0305/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0305/image.png
20,20,../../data/moge_dataset/ETH3D/courtyard/DSC_0306/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0306/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0306/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0306/image.png
21,21,../../data/moge_dataset/ETH3D/courtyard/DSC_0307/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0307/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0307/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0307/image.png
22,22,../../data/moge_dataset/ETH3D/courtyard/DSC_0308/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0308/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0308/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0308/image.png
23,23,../../data/moge_dataset/ETH3D/courtyard/DSC_0309/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0309/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0309/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0309/image.png
24,24,../../data/moge_dataset/ETH3D/courtyard/DSC_0310/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0310/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0310/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0310/image.png
25,25,../../data/moge_dataset/ETH3D/courtyard/DSC_0311/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0311/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0311/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0311/image.png
26,26,../../data/moge_dataset/ETH3D/courtyard/DSC_0312/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0312/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0312/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0312/image.png
27,27,../../data/moge_dataset/ETH3D/courtyard/DSC_0313/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0313/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0313/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0313/image.png
28,28,../../data/moge_dataset/ETH3D/courtyard/DSC_0314/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0314/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0314/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0314/image.png
29,29,../../data/moge_dataset/ETH3D/courtyard/DSC_0315/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0315/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0315/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0315/image.png
30,30,../../data/moge_dataset/ETH3D/courtyard/DSC_0316/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0316/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0316/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0316/image.png
31,31,../../data/moge_dataset/ETH3D/courtyard/DSC_0317/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0317/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0317/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0317/image.png
32,32,../../data/moge_dataset/ETH3D/courtyard/DSC_0318/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0318/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0318/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0318/image.png
33,33,../../data/moge_dataset/ETH3D/courtyard/DSC_0319/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0319/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0319/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0319/image.png
34,34,../../data/moge_dataset/ETH3D/courtyard/DSC_0320/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0320/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0320/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0320/image.png
35,35,../../data/moge_dataset/ETH3D/courtyard/DSC_0321/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0321/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0321/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0321/image.png
36,36,../../data/moge_dataset/ETH3D/courtyard/DSC_0322/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0322/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0322/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0322/image.png
37,37,../../data/moge_dataset/ETH3D/courtyard/DSC_0323/image.jpg,../../data/moge_dataset/ETH3D/courtyard/DSC_0323/depth.png,../../data/moge_dataset/ETH3D/courtyard/DSC_0323/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/courtyard/DSC_0323/image.png
38,38,../../data/moge_dataset/ETH3D/delivery_area/DSC_0675/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0675/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0675/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0675/image.png
39,39,../../data/moge_dataset/ETH3D/delivery_area/DSC_0676/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0676/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0676/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0676/image.png
40,40,../../data/moge_dataset/ETH3D/delivery_area/DSC_0677/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0677/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0677/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0677/image.png
41,41,../../data/moge_dataset/ETH3D/delivery_area/DSC_0678/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0678/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0678/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0678/image.png
42,42,../../data/moge_dataset/ETH3D/delivery_area/DSC_0679/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0679/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0679/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0679/image.png
43,43,../../data/moge_dataset/ETH3D/delivery_area/DSC_0680/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0680/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0680/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0680/image.png
44,44,../../data/moge_dataset/ETH3D/delivery_area/DSC_0681/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0681/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0681/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0681/image.png
45,45,../../data/moge_dataset/ETH3D/delivery_area/DSC_0682/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0682/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0682/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0682/image.png
46,46,../../data/moge_dataset/ETH3D/delivery_area/DSC_0683/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0683/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0683/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0683/image.png
47,47,../../data/moge_dataset/ETH3D/delivery_area/DSC_0684/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0684/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0684/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0684/image.png
48,48,../../data/moge_dataset/ETH3D/delivery_area/DSC_0685/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0685/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0685/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0685/image.png
49,49,../../data/moge_dataset/ETH3D/delivery_area/DSC_0686/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0686/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0686/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0686/image.png
50,50,../../data/moge_dataset/ETH3D/delivery_area/DSC_0687/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0687/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0687/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0687/image.png
51,51,../../data/moge_dataset/ETH3D/delivery_area/DSC_0688/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0688/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0688/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0688/image.png
52,52,../../data/moge_dataset/ETH3D/delivery_area/DSC_0689/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0689/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0689/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0689/image.png
53,53,../../data/moge_dataset/ETH3D/delivery_area/DSC_0690/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0690/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0690/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0690/image.png
54,54,../../data/moge_dataset/ETH3D/delivery_area/DSC_0691/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0691/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0691/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0691/image.png
55,55,../../data/moge_dataset/ETH3D/delivery_area/DSC_0692/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0692/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0692/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0692/image.png
56,56,../../data/moge_dataset/ETH3D/delivery_area/DSC_0693/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0693/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0693/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0693/image.png
57,57,../../data/moge_dataset/ETH3D/delivery_area/DSC_0694/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0694/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0694/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0694/image.png
58,58,../../data/moge_dataset/ETH3D/delivery_area/DSC_0695/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0695/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0695/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0695/image.png
59,59,../../data/moge_dataset/ETH3D/delivery_area/DSC_0696/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0696/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0696/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0696/image.png
60,60,../../data/moge_dataset/ETH3D/delivery_area/DSC_0697/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0697/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0697/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0697/image.png
61,61,../../data/moge_dataset/ETH3D/delivery_area/DSC_0698/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0698/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0698/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0698/image.png
62,62,../../data/moge_dataset/ETH3D/delivery_area/DSC_0699/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0699/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0699/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0699/image.png
63,63,../../data/moge_dataset/ETH3D/delivery_area/DSC_0700/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0700/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0700/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0700/image.png
64,64,../../data/moge_dataset/ETH3D/delivery_area/DSC_0701/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0701/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0701/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0701/image.png
65,65,../../data/moge_dataset/ETH3D/delivery_area/DSC_0702/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0702/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0702/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0702/image.png
66,66,../../data/moge_dataset/ETH3D/delivery_area/DSC_0703/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0703/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0703/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0703/image.png
67,67,../../data/moge_dataset/ETH3D/delivery_area/DSC_0704/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0704/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0704/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0704/image.png
68,68,../../data/moge_dataset/ETH3D/delivery_area/DSC_0705/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0705/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0705/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0705/image.png
69,69,../../data/moge_dataset/ETH3D/delivery_area/DSC_0706/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0706/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0706/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0706/image.png
70,70,../../data/moge_dataset/ETH3D/delivery_area/DSC_0707/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0707/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0707/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0707/image.png
71,71,../../data/moge_dataset/ETH3D/delivery_area/DSC_0708/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0708/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0708/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0708/image.png
72,72,../../data/moge_dataset/ETH3D/delivery_area/DSC_0709/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0709/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0709/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0709/image.png
73,73,../../data/moge_dataset/ETH3D/delivery_area/DSC_0710/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0710/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0710/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0710/image.png
74,74,../../data/moge_dataset/ETH3D/delivery_area/DSC_0711/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0711/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0711/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0711/image.png
75,75,../../data/moge_dataset/ETH3D/delivery_area/DSC_0712/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0712/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0712/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0712/image.png
76,76,../../data/moge_dataset/ETH3D/delivery_area/DSC_0713/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0713/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0713/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0713/image.png
77,77,../../data/moge_dataset/ETH3D/delivery_area/DSC_0714/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0714/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0714/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0714/image.png
78,78,../../data/moge_dataset/ETH3D/delivery_area/DSC_0715/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0715/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0715/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0715/image.png
79,79,../../data/moge_dataset/ETH3D/delivery_area/DSC_0716/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0716/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0716/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0716/image.png
80,80,../../data/moge_dataset/ETH3D/delivery_area/DSC_0717/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0717/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0717/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0717/image.png
81,81,../../data/moge_dataset/ETH3D/delivery_area/DSC_0718/image.jpg,../../data/moge_dataset/ETH3D/delivery_area/DSC_0718/depth.png,../../data/moge_dataset/ETH3D/delivery_area/DSC_0718/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/delivery_area/DSC_0718/image.png
82,82,../../data/moge_dataset/ETH3D/electro/DSC_9257/image.jpg,../../data/moge_dataset/ETH3D/electro/DSC_9257/depth.png,../../data/moge_dataset/ETH3D/electro/DSC_9257/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/electro/DSC_9257/image.png
83,83,../../data/moge_dataset/ETH3D/electro/DSC_9258/image.jpg,../../data/moge_dataset/ETH3D/electro/DSC_9258/depth.png,../../data/moge_dataset/ETH3D/electro/DSC_9258/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/electro/DSC_9258/image.png
84,84,../../data/moge_dataset/ETH3D/electro/DSC_9259/image.jpg,../../data/moge_dataset/ETH3D/electro/DSC_9259/depth.png,../../data/moge_dataset/ETH3D/electro/DSC_9259/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/electro/DSC_9259/image.png
85,85,../../data/moge_dataset/ETH3D/electro/DSC_9260/image.jpg,../../data/moge_dataset/ETH3D/electro/DSC_9260/depth.png,../../data/moge_dataset/ETH3D/electro/DSC_9260/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/electro/DSC_9260/image.png
86,86,../../data/moge_dataset/ETH3D/electro/DSC_9261/image.jpg,../../data/moge_dataset/ETH3D/electro/DSC_9261/depth.png,../../data/moge_dataset/ETH3D/electro/DSC_9261/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/electro/DSC_9261/image.png
87,87,../../data/moge_dataset/ETH3D/electro/DSC_9262/image.jpg,../../data/moge_dataset/ETH3D/electro/DSC_9262/depth.png,../../data/moge_dataset/ETH3D/electro/DSC_9262/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/electro/DSC_9262/image.png
88,88,../../data/moge_dataset/ETH3D/electro/DSC_9263/image.jpg,../../data/moge_dataset/ETH3D/electro/DSC_9263/depth.png,../../data/moge_dataset/ETH3D/electro/DSC_9263/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/electro/DSC_9263/image.png
89,89,../../data/moge_dataset/ETH3D/electro/DSC_9264/image.jpg,../../data/moge_dataset/ETH3D/electro/DSC_9264/depth.png,../../data/moge_dataset/ETH3D/electro/DSC_9264/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/electro/DSC_9264/image.png
90,90,../../data/moge_dataset/ETH3D/electro/DSC_9265/image.jpg,../../data/moge_dataset/ETH3D/electro/DSC_9265/depth.png,../../data/moge_dataset/ETH3D/electro/DSC_9265/meta.json,ETH3D,../../data/depthanything/moge_dataset/ETH3D/electro/DSC_9265/image.png
