,Unnamed: 0,image,depth,meta,dataset,control_geo
17,17,../../data/moge_dataset/NYUv2/00035/image.jpg,../../data/moge_dataset/NYUv2/00035/depth.png,../../data/moge_dataset/NYUv2/00035/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00035/image.png
18,18,../../data/moge_dataset/NYUv2/00036/image.jpg,../../data/moge_dataset/NYUv2/00036/depth.png,../../data/moge_dataset/NYUv2/00036/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00036/image.png
19,19,../../data/moge_dataset/NYUv2/00037/image.jpg,../../data/moge_dataset/NYUv2/00037/depth.png,../../data/moge_dataset/NYUv2/00037/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00037/image.png
20,20,../../data/moge_dataset/NYUv2/00038/image.jpg,../../data/moge_dataset/NYUv2/00038/depth.png,../../data/moge_dataset/NYUv2/00038/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00038/image.png
21,21,../../data/moge_dataset/NYUv2/00039/image.jpg,../../data/moge_dataset/NYUv2/00039/depth.png,../../data/moge_dataset/NYUv2/00039/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00039/image.png
22,22,../../data/moge_dataset/NYUv2/00040/image.jpg,../../data/moge_dataset/NYUv2/00040/depth.png,../../data/moge_dataset/NYUv2/00040/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00040/image.png
23,23,../../data/moge_dataset/NYUv2/00041/image.jpg,../../data/moge_dataset/NYUv2/00041/depth.png,../../data/moge_dataset/NYUv2/00041/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00041/image.png
24,24,../../data/moge_dataset/NYUv2/00042/image.jpg,../../data/moge_dataset/NYUv2/00042/depth.png,../../data/moge_dataset/NYUv2/00042/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00042/image.png
25,25,../../data/moge_dataset/NYUv2/00045/image.jpg,../../data/moge_dataset/NYUv2/00045/depth.png,../../data/moge_dataset/NYUv2/00045/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00045/image.png
26,26,../../data/moge_dataset/NYUv2/00046/image.jpg,../../data/moge_dataset/NYUv2/00046/depth.png,../../data/moge_dataset/NYUv2/00046/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00046/image.png
27,27,../../data/moge_dataset/NYUv2/00055/image.jpg,../../data/moge_dataset/NYUv2/00055/depth.png,../../data/moge_dataset/NYUv2/00055/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00055/image.png
28,28,../../data/moge_dataset/NYUv2/00056/image.jpg,../../data/moge_dataset/NYUv2/00056/depth.png,../../data/moge_dataset/NYUv2/00056/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00056/image.png
29,29,../../data/moge_dataset/NYUv2/00058/image.jpg,../../data/moge_dataset/NYUv2/00058/depth.png,../../data/moge_dataset/NYUv2/00058/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00058/image.png
30,30,../../data/moge_dataset/NYUv2/00059/image.jpg,../../data/moge_dataset/NYUv2/00059/depth.png,../../data/moge_dataset/NYUv2/00059/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00059/image.png
31,31,../../data/moge_dataset/NYUv2/00060/image.jpg,../../data/moge_dataset/NYUv2/00060/depth.png,../../data/moge_dataset/NYUv2/00060/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00060/image.png
32,32,../../data/moge_dataset/NYUv2/00061/image.jpg,../../data/moge_dataset/NYUv2/00061/depth.png,../../data/moge_dataset/NYUv2/00061/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00061/image.png
33,33,../../data/moge_dataset/NYUv2/00062/image.jpg,../../data/moge_dataset/NYUv2/00062/depth.png,../../data/moge_dataset/NYUv2/00062/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00062/image.png
34,34,../../data/moge_dataset/NYUv2/00075/image.jpg,../../data/moge_dataset/NYUv2/00075/depth.png,../../data/moge_dataset/NYUv2/00075/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00075/image.png
35,35,../../data/moge_dataset/NYUv2/00076/image.jpg,../../data/moge_dataset/NYUv2/00076/depth.png,../../data/moge_dataset/NYUv2/00076/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00076/image.png
36,36,../../data/moge_dataset/NYUv2/00077/image.jpg,../../data/moge_dataset/NYUv2/00077/depth.png,../../data/moge_dataset/NYUv2/00077/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00077/image.png
37,37,../../data/moge_dataset/NYUv2/00078/image.jpg,../../data/moge_dataset/NYUv2/00078/depth.png,../../data/moge_dataset/NYUv2/00078/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00078/image.png
38,38,../../data/moge_dataset/NYUv2/00083/image.jpg,../../data/moge_dataset/NYUv2/00083/depth.png,../../data/moge_dataset/NYUv2/00083/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00083/image.png
39,39,../../data/moge_dataset/NYUv2/00084/image.jpg,../../data/moge_dataset/NYUv2/00084/depth.png,../../data/moge_dataset/NYUv2/00084/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00084/image.png
40,40,../../data/moge_dataset/NYUv2/00085/image.jpg,../../data/moge_dataset/NYUv2/00085/depth.png,../../data/moge_dataset/NYUv2/00085/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00085/image.png
41,41,../../data/moge_dataset/NYUv2/00086/image.jpg,../../data/moge_dataset/NYUv2/00086/depth.png,../../data/moge_dataset/NYUv2/00086/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00086/image.png
42,42,../../data/moge_dataset/NYUv2/00087/image.jpg,../../data/moge_dataset/NYUv2/00087/depth.png,../../data/moge_dataset/NYUv2/00087/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00087/image.png
43,43,../../data/moge_dataset/NYUv2/00088/image.jpg,../../data/moge_dataset/NYUv2/00088/depth.png,../../data/moge_dataset/NYUv2/00088/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00088/image.png
44,44,../../data/moge_dataset/NYUv2/00089/image.jpg,../../data/moge_dataset/NYUv2/00089/depth.png,../../data/moge_dataset/NYUv2/00089/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00089/image.png
45,45,../../data/moge_dataset/NYUv2/00090/image.jpg,../../data/moge_dataset/NYUv2/00090/depth.png,../../data/moge_dataset/NYUv2/00090/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00090/image.png
46,46,../../data/moge_dataset/NYUv2/00116/image.jpg,../../data/moge_dataset/NYUv2/00116/depth.png,../../data/moge_dataset/NYUv2/00116/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00116/image.png
47,47,../../data/moge_dataset/NYUv2/00117/image.jpg,../../data/moge_dataset/NYUv2/00117/depth.png,../../data/moge_dataset/NYUv2/00117/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00117/image.png
48,48,../../data/moge_dataset/NYUv2/00118/image.jpg,../../data/moge_dataset/NYUv2/00118/depth.png,../../data/moge_dataset/NYUv2/00118/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00118/image.png
49,49,../../data/moge_dataset/NYUv2/00124/image.jpg,../../data/moge_dataset/NYUv2/00124/depth.png,../../data/moge_dataset/NYUv2/00124/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00124/image.png
50,50,../../data/moge_dataset/NYUv2/00125/image.jpg,../../data/moge_dataset/NYUv2/00125/depth.png,../../data/moge_dataset/NYUv2/00125/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00125/image.png
51,51,../../data/moge_dataset/NYUv2/00126/image.jpg,../../data/moge_dataset/NYUv2/00126/depth.png,../../data/moge_dataset/NYUv2/00126/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00126/image.png
52,52,../../data/moge_dataset/NYUv2/00127/image.jpg,../../data/moge_dataset/NYUv2/00127/depth.png,../../data/moge_dataset/NYUv2/00127/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00127/image.png
53,53,../../data/moge_dataset/NYUv2/00128/image.jpg,../../data/moge_dataset/NYUv2/00128/depth.png,../../data/moge_dataset/NYUv2/00128/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00128/image.png
54,54,../../data/moge_dataset/NYUv2/00130/image.jpg,../../data/moge_dataset/NYUv2/00130/depth.png,../../data/moge_dataset/NYUv2/00130/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00130/image.png
55,55,../../data/moge_dataset/NYUv2/00131/image.jpg,../../data/moge_dataset/NYUv2/00131/depth.png,../../data/moge_dataset/NYUv2/00131/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00131/image.png
56,56,../../data/moge_dataset/NYUv2/00132/image.jpg,../../data/moge_dataset/NYUv2/00132/depth.png,../../data/moge_dataset/NYUv2/00132/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00132/image.png
57,57,../../data/moge_dataset/NYUv2/00133/image.jpg,../../data/moge_dataset/NYUv2/00133/depth.png,../../data/moge_dataset/NYUv2/00133/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00133/image.png
58,58,../../data/moge_dataset/NYUv2/00136/image.jpg,../../data/moge_dataset/NYUv2/00136/depth.png,../../data/moge_dataset/NYUv2/00136/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00136/image.png
59,59,../../data/moge_dataset/NYUv2/00152/image.jpg,../../data/moge_dataset/NYUv2/00152/depth.png,../../data/moge_dataset/NYUv2/00152/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00152/image.png
60,60,../../data/moge_dataset/NYUv2/00153/image.jpg,../../data/moge_dataset/NYUv2/00153/depth.png,../../data/moge_dataset/NYUv2/00153/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00153/image.png
61,61,../../data/moge_dataset/NYUv2/00154/image.jpg,../../data/moge_dataset/NYUv2/00154/depth.png,../../data/moge_dataset/NYUv2/00154/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00154/image.png
62,62,../../data/moge_dataset/NYUv2/00166/image.jpg,../../data/moge_dataset/NYUv2/00166/depth.png,../../data/moge_dataset/NYUv2/00166/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00166/image.png
63,63,../../data/moge_dataset/NYUv2/00167/image.jpg,../../data/moge_dataset/NYUv2/00167/depth.png,../../data/moge_dataset/NYUv2/00167/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00167/image.png
64,64,../../data/moge_dataset/NYUv2/00168/image.jpg,../../data/moge_dataset/NYUv2/00168/depth.png,../../data/moge_dataset/NYUv2/00168/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00168/image.png
65,65,../../data/moge_dataset/NYUv2/00170/image.jpg,../../data/moge_dataset/NYUv2/00170/depth.png,../../data/moge_dataset/NYUv2/00170/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00170/image.png
66,66,../../data/moge_dataset/NYUv2/00171/image.jpg,../../data/moge_dataset/NYUv2/00171/depth.png,../../data/moge_dataset/NYUv2/00171/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00171/image.png
67,67,../../data/moge_dataset/NYUv2/00172/image.jpg,../../data/moge_dataset/NYUv2/00172/depth.png,../../data/moge_dataset/NYUv2/00172/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00172/image.png
68,68,../../data/moge_dataset/NYUv2/00173/image.jpg,../../data/moge_dataset/NYUv2/00173/depth.png,../../data/moge_dataset/NYUv2/00173/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00173/image.png
69,69,../../data/moge_dataset/NYUv2/00174/image.jpg,../../data/moge_dataset/NYUv2/00174/depth.png,../../data/moge_dataset/NYUv2/00174/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00174/image.png
70,70,../../data/moge_dataset/NYUv2/00175/image.jpg,../../data/moge_dataset/NYUv2/00175/depth.png,../../data/moge_dataset/NYUv2/00175/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00175/image.png
71,71,../../data/moge_dataset/NYUv2/00179/image.jpg,../../data/moge_dataset/NYUv2/00179/depth.png,../../data/moge_dataset/NYUv2/00179/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00179/image.png
72,72,../../data/moge_dataset/NYUv2/00180/image.jpg,../../data/moge_dataset/NYUv2/00180/depth.png,../../data/moge_dataset/NYUv2/00180/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00180/image.png
73,73,../../data/moge_dataset/NYUv2/00181/image.jpg,../../data/moge_dataset/NYUv2/00181/depth.png,../../data/moge_dataset/NYUv2/00181/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00181/image.png
74,74,../../data/moge_dataset/NYUv2/00182/image.jpg,../../data/moge_dataset/NYUv2/00182/depth.png,../../data/moge_dataset/NYUv2/00182/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00182/image.png
75,75,../../data/moge_dataset/NYUv2/00183/image.jpg,../../data/moge_dataset/NYUv2/00183/depth.png,../../data/moge_dataset/NYUv2/00183/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00183/image.png
76,76,../../data/moge_dataset/NYUv2/00184/image.jpg,../../data/moge_dataset/NYUv2/00184/depth.png,../../data/moge_dataset/NYUv2/00184/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00184/image.png
77,77,../../data/moge_dataset/NYUv2/00185/image.jpg,../../data/moge_dataset/NYUv2/00185/depth.png,../../data/moge_dataset/NYUv2/00185/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00185/image.png
78,78,../../data/moge_dataset/NYUv2/00186/image.jpg,../../data/moge_dataset/NYUv2/00186/depth.png,../../data/moge_dataset/NYUv2/00186/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00186/image.png
79,79,../../data/moge_dataset/NYUv2/00187/image.jpg,../../data/moge_dataset/NYUv2/00187/depth.png,../../data/moge_dataset/NYUv2/00187/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00187/image.png
80,80,../../data/moge_dataset/NYUv2/00188/image.jpg,../../data/moge_dataset/NYUv2/00188/depth.png,../../data/moge_dataset/NYUv2/00188/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00188/image.png
81,81,../../data/moge_dataset/NYUv2/00189/image.jpg,../../data/moge_dataset/NYUv2/00189/depth.png,../../data/moge_dataset/NYUv2/00189/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00189/image.png
82,82,../../data/moge_dataset/NYUv2/00190/image.jpg,../../data/moge_dataset/NYUv2/00190/depth.png,../../data/moge_dataset/NYUv2/00190/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00190/image.png
83,83,../../data/moge_dataset/NYUv2/00191/image.jpg,../../data/moge_dataset/NYUv2/00191/depth.png,../../data/moge_dataset/NYUv2/00191/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00191/image.png
84,84,../../data/moge_dataset/NYUv2/00192/image.jpg,../../data/moge_dataset/NYUv2/00192/depth.png,../../data/moge_dataset/NYUv2/00192/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00192/image.png
85,85,../../data/moge_dataset/NYUv2/00193/image.jpg,../../data/moge_dataset/NYUv2/00193/depth.png,../../data/moge_dataset/NYUv2/00193/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00193/image.png
86,86,../../data/moge_dataset/NYUv2/00194/image.jpg,../../data/moge_dataset/NYUv2/00194/depth.png,../../data/moge_dataset/NYUv2/00194/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00194/image.png
87,87,../../data/moge_dataset/NYUv2/00195/image.jpg,../../data/moge_dataset/NYUv2/00195/depth.png,../../data/moge_dataset/NYUv2/00195/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00195/image.png
88,88,../../data/moge_dataset/NYUv2/00196/image.jpg,../../data/moge_dataset/NYUv2/00196/depth.png,../../data/moge_dataset/NYUv2/00196/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00196/image.png
89,89,../../data/moge_dataset/NYUv2/00197/image.jpg,../../data/moge_dataset/NYUv2/00197/depth.png,../../data/moge_dataset/NYUv2/00197/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00197/image.png
90,90,../../data/moge_dataset/NYUv2/00198/image.jpg,../../data/moge_dataset/NYUv2/00198/depth.png,../../data/moge_dataset/NYUv2/00198/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00198/image.png
91,91,../../data/moge_dataset/NYUv2/00199/image.jpg,../../data/moge_dataset/NYUv2/00199/depth.png,../../data/moge_dataset/NYUv2/00199/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00199/image.png
92,92,../../data/moge_dataset/NYUv2/00200/image.jpg,../../data/moge_dataset/NYUv2/00200/depth.png,../../data/moge_dataset/NYUv2/00200/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00200/image.png
93,93,../../data/moge_dataset/NYUv2/00201/image.jpg,../../data/moge_dataset/NYUv2/00201/depth.png,../../data/moge_dataset/NYUv2/00201/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00201/image.png
94,94,../../data/moge_dataset/NYUv2/00206/image.jpg,../../data/moge_dataset/NYUv2/00206/depth.png,../../data/moge_dataset/NYUv2/00206/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00206/image.png
95,95,../../data/moge_dataset/NYUv2/00207/image.jpg,../../data/moge_dataset/NYUv2/00207/depth.png,../../data/moge_dataset/NYUv2/00207/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00207/image.png
96,96,../../data/moge_dataset/NYUv2/00208/image.jpg,../../data/moge_dataset/NYUv2/00208/depth.png,../../data/moge_dataset/NYUv2/00208/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00208/image.png
97,97,../../data/moge_dataset/NYUv2/00209/image.jpg,../../data/moge_dataset/NYUv2/00209/depth.png,../../data/moge_dataset/NYUv2/00209/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00209/image.png
98,98,../../data/moge_dataset/NYUv2/00210/image.jpg,../../data/moge_dataset/NYUv2/00210/depth.png,../../data/moge_dataset/NYUv2/00210/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00210/image.png
99,99,../../data/moge_dataset/NYUv2/00211/image.jpg,../../data/moge_dataset/NYUv2/00211/depth.png,../../data/moge_dataset/NYUv2/00211/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00211/image.png
100,100,../../data/moge_dataset/NYUv2/00219/image.jpg,../../data/moge_dataset/NYUv2/00219/depth.png,../../data/moge_dataset/NYUv2/00219/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00219/image.png
101,101,../../data/moge_dataset/NYUv2/00220/image.jpg,../../data/moge_dataset/NYUv2/00220/depth.png,../../data/moge_dataset/NYUv2/00220/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00220/image.png
102,102,../../data/moge_dataset/NYUv2/00221/image.jpg,../../data/moge_dataset/NYUv2/00221/depth.png,../../data/moge_dataset/NYUv2/00221/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00221/image.png
103,103,../../data/moge_dataset/NYUv2/00249/image.jpg,../../data/moge_dataset/NYUv2/00249/depth.png,../../data/moge_dataset/NYUv2/00249/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00249/image.png
104,104,../../data/moge_dataset/NYUv2/00263/image.jpg,../../data/moge_dataset/NYUv2/00263/depth.png,../../data/moge_dataset/NYUv2/00263/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00263/image.png
105,105,../../data/moge_dataset/NYUv2/00270/image.jpg,../../data/moge_dataset/NYUv2/00270/depth.png,../../data/moge_dataset/NYUv2/00270/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00270/image.png
106,106,../../data/moge_dataset/NYUv2/00271/image.jpg,../../data/moge_dataset/NYUv2/00271/depth.png,../../data/moge_dataset/NYUv2/00271/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00271/image.png
107,107,../../data/moge_dataset/NYUv2/00272/image.jpg,../../data/moge_dataset/NYUv2/00272/depth.png,../../data/moge_dataset/NYUv2/00272/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00272/image.png
108,108,../../data/moge_dataset/NYUv2/00278/image.jpg,../../data/moge_dataset/NYUv2/00278/depth.png,../../data/moge_dataset/NYUv2/00278/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00278/image.png
109,109,../../data/moge_dataset/NYUv2/00279/image.jpg,../../data/moge_dataset/NYUv2/00279/depth.png,../../data/moge_dataset/NYUv2/00279/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00279/image.png
110,110,../../data/moge_dataset/NYUv2/00280/image.jpg,../../data/moge_dataset/NYUv2/00280/depth.png,../../data/moge_dataset/NYUv2/00280/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00280/image.png
111,111,../../data/moge_dataset/NYUv2/00281/image.jpg,../../data/moge_dataset/NYUv2/00281/depth.png,../../data/moge_dataset/NYUv2/00281/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00281/image.png
112,112,../../data/moge_dataset/NYUv2/00282/image.jpg,../../data/moge_dataset/NYUv2/00282/depth.png,../../data/moge_dataset/NYUv2/00282/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00282/image.png
113,113,../../data/moge_dataset/NYUv2/00283/image.jpg,../../data/moge_dataset/NYUv2/00283/depth.png,../../data/moge_dataset/NYUv2/00283/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00283/image.png
114,114,../../data/moge_dataset/NYUv2/00284/image.jpg,../../data/moge_dataset/NYUv2/00284/depth.png,../../data/moge_dataset/NYUv2/00284/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00284/image.png
115,115,../../data/moge_dataset/NYUv2/00295/image.jpg,../../data/moge_dataset/NYUv2/00295/depth.png,../../data/moge_dataset/NYUv2/00295/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00295/image.png
116,116,../../data/moge_dataset/NYUv2/00296/image.jpg,../../data/moge_dataset/NYUv2/00296/depth.png,../../data/moge_dataset/NYUv2/00296/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00296/image.png
117,117,../../data/moge_dataset/NYUv2/00297/image.jpg,../../data/moge_dataset/NYUv2/00297/depth.png,../../data/moge_dataset/NYUv2/00297/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00297/image.png
118,118,../../data/moge_dataset/NYUv2/00298/image.jpg,../../data/moge_dataset/NYUv2/00298/depth.png,../../data/moge_dataset/NYUv2/00298/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00298/image.png
119,119,../../data/moge_dataset/NYUv2/00299/image.jpg,../../data/moge_dataset/NYUv2/00299/depth.png,../../data/moge_dataset/NYUv2/00299/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00299/image.png
120,120,../../data/moge_dataset/NYUv2/00300/image.jpg,../../data/moge_dataset/NYUv2/00300/depth.png,../../data/moge_dataset/NYUv2/00300/meta.json,NYUv2,../../data/depthanything/moge_dataset/NYUv2/00300/image.png
