,Unnamed: 0,image,depth,meta,dataset,control_geo
27,27,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000112/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000112/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000112/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000112/image.png
28,28,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000128/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000128/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000128/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000128/image.png
29,29,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000144/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000144/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000144/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000144/image.png
30,30,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000160/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000160/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000160/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000160/image.png
31,31,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000176/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000176/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000176/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000176/image.png
32,32,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000196/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000196/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000196/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000196/image.png
33,33,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000212/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000212/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000212/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000212/image.png
34,34,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000228/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000228/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000228/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000228/image.png
35,35,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000244/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000244/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000244/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000244/image.png
36,36,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000260/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000260/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000260/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000260/image.png
37,37,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000276/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000276/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000276/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000276/image.png
38,38,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000292/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000292/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000292/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000292/image.png
39,39,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000308/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000308/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000308/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000308/image.png
40,40,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000324/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000324/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000324/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000324/image.png
41,41,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000340/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000340/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000340/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000340/image.png
42,42,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000356/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000356/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000356/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000356/image.png
43,43,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000372/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000372/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000372/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000372/image.png
44,44,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000388/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000388/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000388/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0009/image_02/0000000388/image.png
45,45,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000005/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000005/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000005/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000005/image.png
46,46,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000010/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000010/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000010/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000010/image.png
47,47,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000020/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000020/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000020/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000020/image.png
48,48,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000030/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000030/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000030/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000030/image.png
49,49,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000035/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000035/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000035/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000035/image.png
50,50,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000040/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000040/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000040/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000040/image.png
51,51,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000045/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000045/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000045/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000045/image.png
52,52,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000050/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000050/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000050/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000050/image.png
53,53,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000060/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000060/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000060/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000060/image.png
54,54,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000065/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000065/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000065/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000065/image.png
55,55,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000070/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000070/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000070/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000070/image.png
56,56,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000080/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000080/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000080/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000080/image.png
57,57,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000085/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000085/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000085/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000085/image.png
58,58,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000090/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000090/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000090/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000090/image.png
59,59,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000095/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000095/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000095/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000095/image.png
60,60,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000100/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000100/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000100/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000100/image.png
61,61,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000105/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000105/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000105/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000105/image.png
62,62,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000110/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000110/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000110/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000110/image.png
63,63,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000115/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000115/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000115/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000115/image.png
64,64,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000120/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000120/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000120/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000120/image.png
65,65,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000125/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000125/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000125/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000125/image.png
66,66,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000130/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000130/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000130/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000130/image.png
67,67,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000135/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000135/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000135/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0013/image_02/0000000135/image.png
68,68,../../data/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000006/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000006/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000006/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000006/image.png
69,69,../../data/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000009/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000009/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000009/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000009/image.png
70,70,../../data/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000012/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000012/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000012/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000012/image.png
71,71,../../data/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000015/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000015/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000015/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000015/image.png
72,72,../../data/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000018/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000018/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000018/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000018/image.png
73,73,../../data/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000021/image.jpg,../../data/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000021/depth.png,../../data/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000021/meta.json,KITTI,../../data/depthanything/moge_dataset/KITTI/2011_09_26_drive_0020/image_02/0000000021/image.png
