,Unnamed: 0,image,depth,meta,dataset,control_geo
24,24,../../data/moge_dataset/HAMMER/scene10_traj1_1/000240/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_1/000240/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_1/000240/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_1/000240/image.png
25,25,../../data/moge_dataset/HAMMER/scene10_traj1_1/000250/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_1/000250/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_1/000250/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_1/000250/image.png
26,26,../../data/moge_dataset/HAMMER/scene10_traj1_1/000260/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_1/000260/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_1/000260/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_1/000260/image.png
27,27,../../data/moge_dataset/HAMMER/scene10_traj1_1/000270/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_1/000270/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_1/000270/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_1/000270/image.png
28,28,../../data/moge_dataset/HAMMER/scene10_traj1_1/000280/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_1/000280/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_1/000280/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_1/000280/image.png
29,29,../../data/moge_dataset/HAMMER/scene10_traj1_1/000290/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_1/000290/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_1/000290/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_1/000290/image.png
30,30,../../data/moge_dataset/HAMMER/scene10_traj1_1/000300/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_1/000300/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_1/000300/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_1/000300/image.png
31,31,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000000/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000000/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000000/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000000/image.png
32,32,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000010/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000010/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000010/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000010/image.png
33,33,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000020/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000020/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000020/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000020/image.png
34,34,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000030/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000030/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000030/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000030/image.png
35,35,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000040/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000040/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000040/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000040/image.png
36,36,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000050/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000050/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000050/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000050/image.png
37,37,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000060/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000060/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000060/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000060/image.png
38,38,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000070/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000070/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000070/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000070/image.png
39,39,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000080/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000080/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000080/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000080/image.png
40,40,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000090/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000090/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000090/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000090/image.png
41,41,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000100/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000100/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000100/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000100/image.png
42,42,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000110/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000110/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000110/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000110/image.png
43,43,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000120/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000120/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000120/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000120/image.png
44,44,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000130/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000130/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000130/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000130/image.png
45,45,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000140/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000140/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000140/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000140/image.png
46,46,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000150/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000150/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000150/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000150/image.png
47,47,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000160/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000160/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000160/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000160/image.png
48,48,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000170/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000170/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000170/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000170/image.png
49,49,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000180/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000180/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000180/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000180/image.png
50,50,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000190/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000190/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000190/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000190/image.png
51,51,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000200/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000200/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000200/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000200/image.png
52,52,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000210/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000210/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000210/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000210/image.png
53,53,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000220/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000220/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000220/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000220/image.png
54,54,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000230/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000230/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000230/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000230/image.png
55,55,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000240/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000240/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000240/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000240/image.png
56,56,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000250/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000250/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000250/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000250/image.png
57,57,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000260/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000260/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000260/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000260/image.png
58,58,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000270/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000270/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000270/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000270/image.png
59,59,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000280/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000280/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000280/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000280/image.png
60,60,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000290/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000290/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000290/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000290/image.png
61,61,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000300/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000300/depth.png,../../data/moge_dataset/HAMMER/scene10_traj1_naked_1/000300/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj1_naked_1/000300/image.png
62,62,../../data/moge_dataset/HAMMER/scene10_traj2_1/000000/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000000/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000000/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000000/image.png
63,63,../../data/moge_dataset/HAMMER/scene10_traj2_1/000010/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000010/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000010/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000010/image.png
64,64,../../data/moge_dataset/HAMMER/scene10_traj2_1/000020/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000020/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000020/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000020/image.png
65,65,../../data/moge_dataset/HAMMER/scene10_traj2_1/000030/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000030/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000030/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000030/image.png
66,66,../../data/moge_dataset/HAMMER/scene10_traj2_1/000040/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000040/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000040/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000040/image.png
67,67,../../data/moge_dataset/HAMMER/scene10_traj2_1/000050/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000050/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000050/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000050/image.png
68,68,../../data/moge_dataset/HAMMER/scene10_traj2_1/000060/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000060/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000060/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000060/image.png
69,69,../../data/moge_dataset/HAMMER/scene10_traj2_1/000070/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000070/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000070/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000070/image.png
70,70,../../data/moge_dataset/HAMMER/scene10_traj2_1/000080/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000080/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000080/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000080/image.png
71,71,../../data/moge_dataset/HAMMER/scene10_traj2_1/000090/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000090/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000090/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000090/image.png
72,72,../../data/moge_dataset/HAMMER/scene10_traj2_1/000100/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000100/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000100/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000100/image.png
73,73,../../data/moge_dataset/HAMMER/scene10_traj2_1/000110/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000110/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000110/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000110/image.png
74,74,../../data/moge_dataset/HAMMER/scene10_traj2_1/000120/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000120/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000120/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000120/image.png
75,75,../../data/moge_dataset/HAMMER/scene10_traj2_1/000130/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000130/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000130/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000130/image.png
76,76,../../data/moge_dataset/HAMMER/scene10_traj2_1/000140/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000140/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000140/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000140/image.png
77,77,../../data/moge_dataset/HAMMER/scene10_traj2_1/000150/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000150/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000150/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000150/image.png
78,78,../../data/moge_dataset/HAMMER/scene10_traj2_1/000160/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000160/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000160/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000160/image.png
79,79,../../data/moge_dataset/HAMMER/scene10_traj2_1/000170/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000170/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000170/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000170/image.png
80,80,../../data/moge_dataset/HAMMER/scene10_traj2_1/000180/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000180/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000180/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000180/image.png
81,81,../../data/moge_dataset/HAMMER/scene10_traj2_1/000190/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000190/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000190/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000190/image.png
82,82,../../data/moge_dataset/HAMMER/scene10_traj2_1/000200/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000200/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000200/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000200/image.png
83,83,../../data/moge_dataset/HAMMER/scene10_traj2_1/000210/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000210/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000210/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000210/image.png
84,84,../../data/moge_dataset/HAMMER/scene10_traj2_1/000220/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000220/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000220/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000220/image.png
85,85,../../data/moge_dataset/HAMMER/scene10_traj2_1/000230/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000230/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000230/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000230/image.png
86,86,../../data/moge_dataset/HAMMER/scene10_traj2_1/000240/image.jpg,../../data/moge_dataset/HAMMER/scene10_traj2_1/000240/depth.png,../../data/moge_dataset/HAMMER/scene10_traj2_1/000240/meta.json,HAMMER,../../data/depthanything/moge_dataset/HAMMER/scene10_traj2_1/000240/image.png
